timestamp,device_id,device_type,event_type,uptime_hours,error_count,temperature,status
2025-09-28 12:31:56,DOOR_004,门磁传感器,配置更新,18.70706650318307,2,24.13687294273926,正常
2025-09-28 04:31:56,DOOR_004,读卡器,配置更新,6.239626567804551,0,23.136792368905716,故障
2025-09-28 07:32:56,DOOR_004,门禁控制器,错误,5.59104523484502,4,27.86017739205129,故障
2025-09-28 06:15:56,DOOR_004,门磁传感器,正常运行,0.15849464030972893,4,30.58391109326559,警告
2025-09-28 09:32:56,DOOR_004,电锁,错误,0.07328613081816826,1,29.415835540400728,正常
2025-09-29 04:54:56,DOOR_004,电锁,错误,22.372496443328064,1,32.58777840123091,正常
2025-09-29 06:59:56,DOOR_004,读卡器,维护,18.343016608625337,0,29.46302209723659,正常
2025-09-29 08:15:56,DOOR_004,门磁传感器,配置更新,14.955510629180564,1,24.151688460868677,正常
2025-09-29 18:29:56,DOOR_004,读卡器,维护,8.620369299433477,1,23.339055947563633,警告
2025-09-29 14:41:56,DOOR_004,电锁,维护,12.379145866526134,0,30.183887017302787,故障
2025-09-30 01:05:56,DOOR_004,读卡器,错误,21.85698659912312,3,20.476631895342184,故障
2025-09-30 14:50:56,DOOR_004,门禁控制器,配置更新,0.24758133899925472,1,21.021982495532903,故障
2025-09-30 01:33:56,DOOR_004,读卡器,维护,7.01862557524338,2,22.25264699419391,故障
2025-10-01 17:46:56,DOOR_004,门磁传感器,正常运行,21.73577892173455,2,30.674115226713134,故障
2025-10-01 01:47:56,DOOR_004,门磁传感器,配置更新,7.976915263490875,3,21.579587421073054,故障
2025-10-01 19:20:56,DOOR_004,电锁,正常运行,5.3107574854545945,0,31.520608812105237,故障
2025-10-01 01:35:56,DOOR_004,电锁,正常运行,20.83503491177658,2,28.144964218530212,正常
2025-10-02 10:57:56,DOOR_004,电锁,错误,0.39288460423984795,2,28.463088645837527,故障
2025-10-02 18:51:56,DOOR_004,门磁传感器,配置更新,1.0739809255245572,3,26.114939250131066,正常
2025-10-02 18:40:56,DOOR_004,读卡器,重启,6.6521624969971835,4,31.229053927088245,警告
2025-10-02 18:49:56,DOOR_004,门禁控制器,重启,13.18706449669564,4,23.713831482193502,故障
2025-10-02 04:55:56,DOOR_004,门禁控制器,正常运行,0.6112145556178517,5,25.965104583843857,正常
2025-10-03 10:28:56,DOOR_004,电锁,维护,22.296009825749366,2,30.964925105484916,警告
2025-10-03 01:45:56,DOOR_004,门磁传感器,错误,18.257012541297634,4,20.235162792418965,故障
2025-10-04 06:08:56,DOOR_004,电锁,配置更新,2.4649835257848522,5,27.33677398263807,正常
2025-10-04 06:53:56,DOOR_004,门磁传感器,错误,17.9747675715629,1,29.673343904186503,正常
2025-10-04 16:55:56,DOOR_004,门禁控制器,维护,1.3915967024829206,2,22.47109303827427,故障
2025-10-04 17:45:56,DOOR_004,门磁传感器,配置更新,8.41651725459825,1,28.701192540131707,故障
2025-10-05 07:02:56,DOOR_004,读卡器,配置更新,1.7520462187886778,5,31.098269248536962,警告
2025-10-05 13:20:56,DOOR_004,电锁,正常运行,6.648040776827776,5,26.413209436440475,故障
2025-10-05 12:05:56,DOOR_004,门禁控制器,配置更新,8.938454322475543,3,28.16694240959943,正常
2025-10-06 00:24:56,DOOR_004,电锁,正常运行,15.016231611779189,3,27.29235207479197,正常
2025-10-06 00:54:56,DOOR_004,电锁,正常运行,22.202452311300096,3,34.55990029676354,警告
2025-10-07 18:45:56,DOOR_004,电锁,错误,9.487892362196614,0,21.448721379420526,警告
2025-10-08 14:59:56,DOOR_004,门禁控制器,配置更新,11.56687926989789,5,31.97013458699721,警告
2025-10-09 09:15:56,DOOR_004,电锁,重启,1.4740202070878299,5,30.66409667702486,警告
2025-10-09 07:43:56,DOOR_004,读卡器,配置更新,23.011508118777847,2,24.52054596535034,正常
2025-10-09 01:23:56,DOOR_004,读卡器,正常运行,9.578294833675912,1,26.477347640334223,警告
2025-10-09 01:40:56,DOOR_004,门禁控制器,维护,17.986363749728397,2,22.383798459348387,故障
2025-10-09 08:17:56,DOOR_004,读卡器,重启,20.44262915078481,2,26.852130859928025,警告
2025-10-10 14:32:56,DOOR_004,电锁,重启,20.73532998236457,4,29.71483672092848,警告
2025-10-10 20:41:56,DOOR_004,门磁传感器,配置更新,5.668643404708007,4,32.54034844301813,故障
2025-10-10 13:09:56,DOOR_004,读卡器,正常运行,6.301210565846069,2,33.66103045866669,故障
2025-10-10 06:54:56,DOOR_004,读卡器,维护,15.31364264548614,1,31.394196392958058,警告
2025-10-10 01:20:56,DOOR_004,门磁传感器,正常运行,2.4750735639960473,0,29.815102893102857,故障
2025-10-11 19:19:56,DOOR_004,电锁,重启,2.431861651700446,0,24.37825528975622,故障
2025-10-11 17:59:56,DOOR_004,门禁控制器,重启,10.31393565130597,5,26.990602605209865,正常
2025-10-12 21:22:56,DOOR_004,电锁,错误,23.5799060096183,0,28.843131687570143,警告
2025-10-12 22:12:56,DOOR_004,门禁控制器,正常运行,8.52614889795537,1,20.796133197496847,警告
2025-10-12 16:22:56,DOOR_004,电锁,错误,9.62490205298983,4,30.417290551698834,正常
2025-10-12 16:47:56,DOOR_004,读卡器,配置更新,4.4061818828924535,1,31.292693314507044,故障
2025-10-12 20:08:56,DOOR_004,门禁控制器,维护,22.839968054680824,4,21.942075205604723,故障
2025-10-13 14:52:56,DOOR_004,门禁控制器,配置更新,18.6478317702319,4,29.7364892097482,正常
2025-10-13 09:20:56,DOOR_004,电锁,维护,18.312708479291558,1,28.967055744055113,警告
2025-10-13 02:51:56,DOOR_004,电锁,重启,21.073164192452904,2,27.747163353892553,警告
2025-10-13 13:00:56,DOOR_004,读卡器,配置更新,8.274383886166795,0,24.935930267522565,故障
2025-10-13 13:01:56,DOOR_004,门磁传感器,维护,7.070723634294768,0,30.979461090634576,故障
2025-10-14 17:23:56,DOOR_004,电锁,重启,21.659656511822,2,28.305730374954347,警告
2025-10-14 06:44:56,DOOR_004,电锁,配置更新,5.463493229208014,1,33.43375287368504,故障
2025-10-14 06:48:56,DOOR_004,门禁控制器,维护,1.4630749934452805,2,28.47284064872641,正常
2025-10-14 07:57:56,DOOR_004,门磁传感器,配置更新,23.31958096555584,2,23.53903612847049,正常
2025-10-15 00:23:56,DOOR_004,读卡器,错误,5.419040996688912,5,22.029033218539496,故障
2025-10-15 17:01:56,DOOR_004,电锁,正常运行,21.726950458342152,1,21.212847357003703,故障
2025-10-16 20:41:56,DOOR_004,读卡器,错误,19.46547325573806,2,30.075844953932886,警告
2025-10-16 18:29:56,DOOR_004,门磁传感器,重启,9.520059639559438,3,25.219016346652445,故障
2025-10-16 07:12:56,DOOR_004,读卡器,配置更新,1.6020197452094695,3,32.31798375289127,故障
2025-10-16 03:14:56,DOOR_004,电锁,重启,22.47793485959139,0,34.351170041249176,正常
2025-10-17 14:01:56,DOOR_004,电锁,正常运行,9.11654259537018,1,28.025763049000425,故障
2025-10-17 12:21:56,DOOR_004,门禁控制器,重启,16.57871082922193,5,25.920572982007073,警告
2025-10-17 23:43:56,DOOR_004,电锁,重启,13.338989242575753,1,29.90513790496711,警告
2025-10-17 03:32:56,DOOR_004,电锁,重启,2.926774673132863,2,26.330116043736485,正常
2025-10-17 19:28:56,DOOR_004,门禁控制器,重启,4.3735812430115555,1,34.675656058002616,正常
2025-10-18 16:39:56,DOOR_004,读卡器,配置更新,19.84754922988226,3,30.523568681516515,正常
2025-10-18 05:40:56,DOOR_004,门禁控制器,正常运行,22.474985668566756,3,31.386981127522745,警告
2025-10-18 05:05:56,DOOR_004,电锁,维护,5.770924777901583,2,20.475369718498637,正常
2025-10-19 08:59:56,DOOR_004,电锁,维护,21.56001785439038,1,20.742861588395883,警告
2025-10-20 23:04:56,DOOR_004,门禁控制器,重启,18.595780697816856,0,32.659931793635685,正常
2025-10-20 15:10:56,DOOR_004,门磁传感器,配置更新,1.7091167587997136,1,27.33172355402158,故障
2025-10-21 14:31:56,DOOR_004,读卡器,重启,21.779105462265647,2,29.741631626264727,警告
2025-10-21 01:00:56,DOOR_004,电锁,重启,15.244709005119121,2,33.65334318948397,警告
2025-10-21 18:15:56,DOOR_004,读卡器,重启,5.426956107699161,3,24.16648753335102,警告
2025-10-22 07:18:56,DOOR_004,门磁传感器,维护,11.780975931222123,1,21.329340649998503,故障
2025-10-22 07:17:56,DOOR_004,电锁,维护,15.09862080490153,2,30.377563593925856,警告
2025-10-23 10:45:56,DOOR_004,读卡器,正常运行,0.7154044423363439,1,22.988789395703893,故障
2025-10-23 01:32:56,DOOR_004,读卡器,配置更新,3.073021491353791,2,30.094018859116197,故障
2025-10-23 08:10:56,DOOR_004,电锁,错误,11.239560185934568,3,22.565699129963928,故障
2025-10-23 22:14:56,DOOR_004,门磁传感器,重启,13.70978944276607,4,22.897823025432995,正常
2025-10-23 11:38:56,DOOR_004,电锁,维护,4.597894388809927,3,20.66055600515834,警告
2025-10-24 09:14:56,DOOR_004,门禁控制器,重启,6.809949492780413,1,34.43947246081847,警告
2025-10-24 07:25:56,DOOR_004,门磁传感器,重启,17.310251325147096,2,34.8708560009498,正常
2025-10-25 06:25:56,DOOR_004,门禁控制器,错误,1.2955836093532067,5,27.683463092426187,警告
2025-10-25 22:59:56,DOOR_004,门禁控制器,维护,5.543301730321105,5,33.08302779092956,故障
2025-10-25 01:49:56,DOOR_004,读卡器,维护,21.54069409343519,3,34.109400634595005,正常
2025-10-26 13:11:56,DOOR_004,电锁,维护,23.817530511343797,5,21.421890102010327,正常
2025-10-26 20:24:56,DOOR_004,门禁控制器,配置更新,18.225750079854777,4,22.709076560472905,故障
2025-10-26 17:33:56,DOOR_004,电锁,重启,11.62364387511209,1,28.541415880814526,故障
2025-10-27 17:34:56,DOOR_004,门磁传感器,正常运行,10.001674474888205,3,32.7828416070014,正常
2025-09-28 03:24:56,DOOR_005,门禁控制器,重启,3.184827351539778,2,27.37962038211248,正常
2025-09-28 10:01:56,DOOR_005,电锁,配置更新,5.57638442389741,4,31.24391735200265,警告
2025-09-28 08:56:56,DOOR_005,读卡器,错误,13.315795756682066,0,24.736383463119527,故障
2025-09-28 00:01:56,DOOR_005,门禁控制器,正常运行,13.04913742884233,2,22.232588662212926,正常
2025-09-29 01:05:56,DOOR_005,电锁,维护,13.286982021905544,3,29.81980601380152,警告
2025-09-29 20:55:56,DOOR_005,电锁,配置更新,11.860684263591615,4,30.412426955905516,正常
2025-09-29 17:51:56,DOOR_005,电锁,重启,23.277862944136643,1,21.506469401756217,故障
2025-09-29 04:41:56,DOOR_005,门禁控制器,配置更新,14.919609934572456,4,31.809725183052855,正常
2025-09-29 07:09:56,DOOR_005,读卡器,配置更新,11.398216530596477,2,26.178201597028817,警告
2025-09-30 22:13:56,DOOR_005,读卡器,维护,13.261766215926436,4,34.819964044001,故障
2025-09-30 23:29:56,DOOR_005,读卡器,正常运行,5.1931836530418165,0,27.89426283977108,警告
2025-09-30 22:47:56,DOOR_005,门磁传感器,维护,19.282998314277798,1,29.893000798539337,故障
2025-10-01 03:23:56,DOOR_005,门磁传感器,维护,10.789094229217923,5,31.591563463245507,故障
2025-10-01 23:54:56,DOOR_005,电锁,配置更新,11.810710114537633,3,26.755294036355295,故障
2025-10-01 08:52:56,DOOR_005,电锁,维护,10.784311469460224,5,28.225178245203175,正常
2025-10-01 02:15:56,DOOR_005,门禁控制器,配置更新,9.29943948251384,4,22.98156504584925,故障
2025-10-02 22:59:56,DOOR_005,电锁,正常运行,9.63271207700766,1,20.04410234201435,故障
2025-10-03 20:13:56,DOOR_005,读卡器,正常运行,21.162631128024202,4,23.182553719450414,故障
2025-10-03 15:39:56,DOOR_005,门禁控制器,重启,14.15345468495433,4,24.986832530490958,正常
2025-10-03 08:07:56,DOOR_005,门禁控制器,错误,2.686268540378438,3,25.436928758058208,警告
2025-10-03 11:51:56,DOOR_005,电锁,错误,9.336300496587572,3,32.69493281886777,故障
2025-10-03 05:14:56,DOOR_005,电锁,维护,21.851118900897504,0,31.52689469862456,故障
2025-10-04 18:05:56,DOOR_005,电锁,重启,10.505234330638718,3,28.055490788755698,故障
2025-10-05 05:46:56,DOOR_005,电锁,配置更新,3.0995451899950783,3,26.137108429997063,故障
2025-10-05 16:24:56,DOOR_005,电锁,正常运行,18.87569557964348,1,30.521474080237457,正常
2025-10-06 10:14:56,DOOR_005,门禁控制器,重启,7.796121519437824,0,25.46572407752958,警告
2025-10-06 05:40:56,DOOR_005,读卡器,错误,2.9908612434812207,3,28.824581956395612,警告
2025-10-06 13:00:56,DOOR_005,电锁,配置更新,17.648292106737294,4,30.968934451448895,警告
2025-10-06 16:24:56,DOOR_005,电锁,错误,12.959301772203343,3,32.2405353296376,警告
2025-10-07 12:15:56,DOOR_005,门磁传感器,错误,6.781076979007425,1,22.062173290199333,正常
2025-10-07 01:52:56,DOOR_005,门磁传感器,维护,9.587879886196703,2,29.765320175517356,正常
2025-10-07 13:32:56,DOOR_005,门禁控制器,错误,12.34754128356894,3,23.05870935763233,警告
2025-10-08 15:38:56,DOOR_005,门磁传感器,重启,17.478713804192157,0,23.471555753710284,故障
2025-10-08 15:47:56,DOOR_005,门磁传感器,重启,6.243304163542786,0,21.74654758663898,故障
2025-10-08 14:15:56,DOOR_005,门磁传感器,错误,4.723293107841945,2,22.642070384528843,正常
2025-10-08 17:50:56,DOOR_005,门磁传感器,重启,10.871653597220751,2,26.64475571575732,警告
2025-10-09 15:58:56,DOOR_005,门禁控制器,错误,22.11980862454331,2,34.91077173780802,警告
2025-10-09 13:54:56,DOOR_005,读卡器,维护,19.537755636217085,4,28.357879135542316,故障
2025-10-10 12:57:56,DOOR_005,电锁,正常运行,16.548268264361624,0,27.581114596089062,正常
2025-10-11 02:45:56,DOOR_005,门禁控制器,正常运行,7.454544546466401,0,32.32191474062357,故障
2025-10-11 09:10:56,DOOR_005,电锁,配置更新,19.171971792569664,1,26.690119928641,故障
2025-10-11 10:24:56,DOOR_005,门磁传感器,错误,0.1031555753839708,1,29.374117245840292,警告
2025-10-11 14:43:56,DOOR_005,门磁传感器,重启,14.480064331863957,4,31.29787042214913,故障
2025-10-12 15:43:56,DOOR_005,读卡器,维护,18.544063886329752,5,32.528005767980474,故障
2025-10-12 10:54:56,DOOR_005,读卡器,正常运行,9.253174992011047,2,28.299922626715436,正常
2025-10-12 17:15:56,DOOR_005,电锁,维护,11.420835667219851,2,27.77578988907699,正常
2025-10-12 13:02:56,DOOR_005,电锁,正常运行,11.066201631717426,1,20.82479482958946,警告
2025-10-13 11:58:56,DOOR_005,门磁传感器,维护,0.7314646489839722,5,31.976144487923627,正常
2025-10-13 18:26:56,DOOR_005,读卡器,重启,20.12010044399333,1,21.08824241875572,警告
2025-10-13 10:06:56,DOOR_005,门磁传感器,重启,3.086973137943559,0,28.520639411509933,故障
2025-10-13 12:04:56,DOOR_005,读卡器,维护,5.693022036020691,2,31.74049693563682,正常
2025-10-13 12:38:56,DOOR_005,读卡器,配置更新,7.5043041686577245,5,31.06245721532177,正常
2025-10-14 00:44:56,DOOR_005,读卡器,错误,11.272306754876347,2,31.170764835878877,警告
2025-10-14 01:52:56,DOOR_005,门禁控制器,正常运行,18.291775425002726,2,34.09561463637163,正常
2025-10-15 03:38:56,DOOR_005,门磁传感器,正常运行,9.09920843022283,0,31.97013668752028,故障
2025-10-15 01:21:56,DOOR_005,读卡器,维护,4.658248388566119,5,21.943081923076985,故障
2025-10-16 09:31:56,DOOR_005,门禁控制器,维护,8.18078683875072,0,20.91798355464888,故障
2025-10-16 08:29:56,DOOR_005,门禁控制器,错误,11.44230250446738,4,34.15118890831932,故障
2025-10-16 16:34:56,DOOR_005,读卡器,错误,12.359438535535183,5,29.217817109815876,正常
2025-10-16 12:17:56,DOOR_005,读卡器,配置更新,4.782430441812365,1,24.16541980374702,警告
2025-10-17 08:55:56,DOOR_005,门磁传感器,重启,0.46807089301091676,0,29.256943573245408,故障
2025-10-18 11:21:56,DOOR_005,读卡器,配置更新,13.765984839331782,5,27.046920453461833,正常
2025-10-18 12:35:56,DOOR_005,电锁,错误,23.288467874631635,0,21.04404946957195,故障
2025-10-18 03:28:56,DOOR_005,门磁传感器,重启,13.146832713180777,5,34.18763182745953,故障
2025-10-19 10:24:56,DOOR_005,电锁,维护,19.939084807865054,4,29.498716431398712,警告
2025-10-20 15:05:56,DOOR_005,门禁控制器,错误,22.767376805728052,2,23.74421184786371,正常
2025-10-20 17:44:56,DOOR_005,门磁传感器,维护,11.335402742863572,4,23.803980835773896,正常
2025-10-21 15:03:56,DOOR_005,电锁,重启,14.025909780482978,5,22.36577319221932,正常
2025-10-22 01:32:56,DOOR_005,门禁控制器,错误,0.37269581299207655,0,31.349070205744148,故障
2025-10-22 17:28:56,DOOR_005,读卡器,正常运行,18.118222837064714,3,26.12141314241513,正常
2025-10-22 06:45:56,DOOR_005,电锁,正常运行,1.2972589211679404,5,34.00242209097428,故障
2025-10-23 23:14:56,DOOR_005,门禁控制器,错误,12.86469507258008,4,21.88217922457359,正常
2025-10-23 21:49:56,DOOR_005,电锁,重启,15.336818589237062,3,21.873546043296464,故障
2025-10-23 15:25:56,DOOR_005,门磁传感器,配置更新,18.5527064479938,1,27.25942322215311,警告
2025-10-24 15:51:56,DOOR_005,门禁控制器,正常运行,22.07746729919471,4,25.55926708688237,正常
2025-10-25 21:11:56,DOOR_005,电锁,维护,22.555055606105185,3,26.66148356094869,警告
2025-10-25 04:25:56,DOOR_005,读卡器,维护,6.368367380561692,0,27.517744799903138,警告
2025-10-25 04:10:56,DOOR_005,门禁控制器,维护,4.287090759829218,2,31.015533226388428,警告
2025-10-26 23:11:56,DOOR_005,电锁,错误,2.058430368281196,3,34.401754283582925,故障
2025-10-27 22:59:56,DOOR_005,读卡器,配置更新,8.952226846420341,3,25.30516353958957,故障
2025-10-27 12:51:56,DOOR_005,门禁控制器,错误,13.612627213125556,2,23.439005057833217,警告
2025-09-28 19:07:56,DOOR_006,电锁,正常运行,12.247376695276973,1,22.151377535829294,故障
2025-09-28 09:17:56,DOOR_006,读卡器,维护,16.3474630336832,1,25.919297283226648,正常
2025-09-28 09:17:56,DOOR_006,门禁控制器,错误,21.73682715538652,5,28.78439666447605,警告
2025-09-28 02:24:56,DOOR_006,门禁控制器,配置更新,0.8141286152864486,2,25.790925389232186,警告
2025-09-29 00:35:56,DOOR_006,电锁,正常运行,12.328749108112408,2,29.681325980574286,正常
2025-09-29 03:50:56,DOOR_006,电锁,维护,23.427507241058127,1,23.737000490740215,警告
2025-09-30 05:33:56,DOOR_006,门禁控制器,配置更新,18.317434616437396,3,31.057311821150737,正常
2025-09-30 20:27:56,DOOR_006,门磁传感器,重启,13.624991247974368,0,29.47592933724493,正常
2025-10-01 15:05:56,DOOR_006,门禁控制器,维护,9.020371211325067,0,28.916118543068944,故障
2025-10-02 14:29:56,DOOR_006,门禁控制器,配置更新,7.243117578247448,1,20.631591162053876,故障
2025-10-02 18:06:56,DOOR_006,门磁传感器,正常运行,1.2394323811473242,4,23.935388533097793,正常
2025-10-02 01:21:56,DOOR_006,电锁,维护,10.583724870364778,3,23.961817143553617,警告
2025-10-02 16:28:56,DOOR_006,读卡器,错误,1.1024100391384684,1,24.220781773403072,警告
2025-10-03 07:58:56,DOOR_006,门磁传感器,重启,9.58391418630218,4,21.610756831933447,故障
2025-10-03 18:34:56,DOOR_006,门磁传感器,配置更新,14.099428819873948,4,24.61168454432939,故障
2025-10-03 21:56:56,DOOR_006,门磁传感器,维护,6.664662008228168,1,34.7543508686714,故障
2025-10-04 20:57:56,DOOR_006,门磁传感器,正常运行,3.1075849373128506,0,23.014857799164126,故障
2025-10-04 16:02:56,DOOR_006,门磁传感器,配置更新,22.836197959392493,3,24.696103489548843,故障
2025-10-04 16:59:56,DOOR_006,电锁,配置更新,8.00552543177426,4,26.878022696432446,正常
2025-10-04 23:42:56,DOOR_006,门禁控制器,正常运行,22.1969780981079,1,33.15276429023606,正常
2025-10-04 11:12:56,DOOR_006,门磁传感器,维护,12.172899052901617,4,31.10815043350293,警告
2025-10-05 05:24:56,DOOR_006,门禁控制器,重启,7.810339910934565,1,32.23088939712331,警告
2025-10-05 17:00:56,DOOR_006,读卡器,重启,3.771073921069454,1,32.19646439780928,故障
2025-10-05 10:45:56,DOOR_006,门磁传感器,正常运行,8.872180474638476,3,33.87810354234346,警告
2025-10-05 21:07:56,DOOR_006,读卡器,配置更新,0.8575768015847061,0,21.730149887454658,故障
2025-10-05 15:45:56,DOOR_006,读卡器,配置更新,6.902758654088515,4,34.21386334308654,正常
2025-10-06 04:08:56,DOOR_006,电锁,正常运行,4.348912734665489,2,20.743979304568008,警告
2025-10-06 18:07:56,DOOR_006,门禁控制器,错误,23.69758220159559,1,24.701284226198382,正常
2025-10-06 02:30:56,DOOR_006,电锁,正常运行,19.808092376229048,3,24.506402609817574,警告
2025-10-07 13:26:56,DOOR_006,读卡器,正常运行,23.929529760103772,0,29.503157330562082,故障
2025-10-07 13:49:56,DOOR_006,门禁控制器,维护,11.328286599704368,3,22.368314947850212,故障
2025-10-07 13:53:56,DOOR_006,读卡器,重启,21.827469001055448,2,29.083214728262092,正常
2025-10-07 02:45:56,DOOR_006,门禁控制器,维护,6.9408913238738394,1,29.89569936621104,正常
2025-10-07 08:10:56,DOOR_006,门磁传感器,重启,1.9542837982484675,2,29.485149774608143,警告
2025-10-08 01:41:56,DOOR_006,门禁控制器,错误,7.559179563369997,3,34.26033250660725,正常
2025-10-08 17:51:56,DOOR_006,读卡器,重启,3.6234574773258075,3,29.28795738542888,正常
2025-10-08 11:19:56,DOOR_006,门磁传感器,维护,19.960378791019778,3,34.11220775550018,警告
2025-10-08 02:34:56,DOOR_006,读卡器,错误,12.470866753242749,4,28.56725033819278,警告
2025-10-08 14:33:56,DOOR_006,电锁,重启,12.962524277559261,5,26.647971176721583,故障
2025-10-09 02:42:56,DOOR_006,门禁控制器,重启,14.419964698792166,2,23.628267261701676,正常
2025-10-09 04:54:56,DOOR_006,门禁控制器,错误,11.083755167267698,1,32.90627173697814,警告
2025-10-09 09:00:56,DOOR_006,门禁控制器,错误,6.525527302501961,1,27.811188914125545,警告
2025-10-09 09:15:56,DOOR_006,电锁,错误,4.144907698323269,2,30.646679045816065,故障
2025-10-10 07:39:56,DOOR_006,门禁控制器,重启,15.229194364800083,4,29.953409733154693,正常
2025-10-10 18:26:56,DOOR_006,电锁,维护,12.123801238261644,4,27.669643770349865,警告
2025-10-11 18:03:56,DOOR_006,读卡器,配置更新,9.53484099158203,2,32.57562188862276,警告
2025-10-12 23:25:56,DOOR_006,门磁传感器,重启,19.575011312627176,2,27.93849437290737,正常
2025-10-12 19:04:56,DOOR_006,门禁控制器,重启,11.417620730639253,5,23.827129224517094,故障
2025-10-12 08:16:56,DOOR_006,门禁控制器,重启,15.031255483699317,5,29.47053910901111,警告
2025-10-13 05:33:56,DOOR_006,门禁控制器,配置更新,15.498425892482526,2,23.692681619674563,正常
2025-10-14 10:53:56,DOOR_006,读卡器,正常运行,16.862993134089617,4,31.71067677123313,故障
2025-10-14 04:11:56,DOOR_006,门磁传感器,重启,20.122967114548207,1,26.265218407596613,警告
2025-10-14 10:24:56,DOOR_006,门磁传感器,维护,6.544072606718671,3,20.237455429547147,警告
2025-10-14 20:46:56,DOOR_006,读卡器,正常运行,5.774923176500456,2,20.566843482710393,正常
2025-10-14 15:57:56,DOOR_006,门磁传感器,配置更新,22.19468133805978,3,27.472551354589942,警告
2025-10-15 05:58:56,DOOR_006,门磁传感器,正常运行,0.7029927226967452,2,29.109889003866364,故障
2025-10-15 16:50:56,DOOR_006,门禁控制器,错误,3.098255048725574,2,26.97094868549459,正常
2025-10-15 01:06:56,DOOR_006,电锁,维护,9.654807176850436,0,24.715688586616036,故障
2025-10-16 21:59:56,DOOR_006,读卡器,配置更新,22.96413261320159,2,25.329039980532144,故障
2025-10-16 19:48:56,DOOR_006,门磁传感器,正常运行,15.94745433502268,5,29.152957386771405,故障
2025-10-17 08:38:56,DOOR_006,门磁传感器,重启,13.094217683285391,4,26.239769558743635,故障
2025-10-18 00:45:56,DOOR_006,电锁,错误,12.640036338150523,4,21.681545023956044,正常
2025-10-19 04:04:56,DOOR_006,门磁传感器,配置更新,12.286367457918093,5,29.18451178825984,警告
2025-10-19 15:02:56,DOOR_006,读卡器,维护,15.852040583609032,0,29.629109872717954,警告
2025-10-19 08:55:56,DOOR_006,门磁传感器,维护,8.821363432132362,1,27.661245955421524,正常
2025-10-19 21:29:56,DOOR_006,电锁,维护,8.767822118990525,3,25.8005707143804,正常
2025-10-19 22:44:56,DOOR_006,读卡器,重启,22.763631748156314,5,27.898002051462285,警告
2025-10-20 17:15:56,DOOR_006,电锁,配置更新,21.193182149270058,1,24.419631562387742,故障
2025-10-20 10:27:56,DOOR_006,门禁控制器,正常运行,14.493784518765843,4,31.058917318658004,警告
2025-10-20 20:28:56,DOOR_006,门禁控制器,正常运行,13.760165799867487,5,28.459401086717154,正常
2025-10-20 17:49:56,DOOR_006,电锁,正常运行,6.219871587756236,1,32.36063524119686,正常
2025-10-20 20:56:56,DOOR_006,电锁,配置更新,19.787474397115574,0,26.44707143373038,正常
2025-10-21 20:41:56,DOOR_006,电锁,重启,11.279529773334815,2,27.602055292225515,警告
2025-10-21 19:05:56,DOOR_006,读卡器,错误,4.62253669033367,3,25.890246686272423,正常
2025-10-21 10:27:56,DOOR_006,读卡器,正常运行,17.26789015582272,2,20.31428458608185,正常
2025-10-22 20:46:56,DOOR_006,门磁传感器,错误,12.77548129790692,1,20.659436971307304,故障
2025-10-23 13:50:56,DOOR_006,电锁,维护,2.925246128067374,4,20.191507029482832,正常
2025-10-23 00:19:56,DOOR_006,读卡器,错误,1.9079921284932793,4,33.677417012993466,故障
2025-10-23 09:46:56,DOOR_006,门磁传感器,正常运行,9.10143843580278,2,27.755193170945297,故障
2025-10-23 20:24:56,DOOR_006,电锁,维护,16.675169251057476,5,25.07622938128536,正常
2025-10-23 04:42:56,DOOR_006,读卡器,维护,23.203012226613897,1,31.928540641778266,故障
2025-10-24 22:11:56,DOOR_006,读卡器,错误,1.4861613452136204,4,21.179098292498608,故障
2025-10-24 01:14:56,DOOR_006,门禁控制器,配置更新,22.661927536748582,1,24.48287623585342,警告
2025-10-24 16:51:56,DOOR_006,门禁控制器,正常运行,7.315021411855116,1,34.238174121426034,正常
2025-10-25 21:52:56,DOOR_006,门禁控制器,维护,2.0856103609425807,0,24.010568757932095,故障
2025-10-25 15:21:56,DOOR_006,读卡器,配置更新,20.62910091824362,2,32.3099688225019,故障
2025-10-25 07:18:56,DOOR_006,门磁传感器,重启,12.007099644222887,1,29.103617027659432,警告
2025-10-25 20:40:56,DOOR_006,门磁传感器,正常运行,22.625993774043415,3,24.598581711546494,故障
2025-10-25 04:50:56,DOOR_006,读卡器,错误,11.861232954110307,0,28.267266777483353,正常
2025-10-26 01:36:56,DOOR_006,门磁传感器,错误,17.115371607474223,4,30.03975250489016,正常
2025-10-26 23:19:56,DOOR_006,电锁,维护,15.788429074447016,2,22.765209433654537,正常
2025-10-27 13:20:56,DOOR_006,门禁控制器,错误,19.894013720315918,0,25.043575097568706,正常
2025-10-27 03:54:56,DOOR_006,门磁传感器,错误,0.8623227784323353,1,28.39192666024949,故障
2025-09-28 16:46:56,DOOR_007,门磁传感器,重启,8.013082540577855,4,25.38051542999664,故障
2025-09-28 07:31:56,DOOR_007,电锁,重启,15.561089598708936,4,27.669345663211868,故障
2025-09-28 17:43:56,DOOR_007,门磁传感器,错误,6.375840505989269,5,22.733292389336764,警告
2025-09-28 03:25:56,DOOR_007,门禁控制器,配置更新,16.256918958756508,2,28.30008783011385,警告
2025-09-29 08:53:56,DOOR_007,门禁控制器,错误,10.319337117204242,2,24.05469025332379,故障
